region,age,female,eduyrs,unemployed,incomeBracket,leftRight,immigSentiment
North East (England),71,0,19,0,8,8,20
East of England,52,1,13,0,10,4,15
Yorkshire and the Humber,76,0,14,0,7,5,21
North West (England),45,1,11,0,2,6,21
South East (England),79,1,13,0,2,9,24
South East (England),30,0,9,0,10,5,15
Yorkshire and the Humber,47,1,12,0,4,6,14
South West (England),56,0,12,0,8,6,17
North West (England),90,1,9,0,1,5,20
Yorkshire and the Humber,57,0,11,0,3,0,26
East of England,57,0,16,0,1,10,18
Scotland,23,0,15,0,4,2,27
West Midlands (England),73,0,10,0,7,3,18
South West (England),73,0,12,0,1,9,NA
East Midlands (England),30,1,17,0,6,6,26
Yorkshire and the Humber,37,1,18,0,7,5,15
North East (England),25,1,12,0,4,5,8
North East (England),62,0,16,0,5,5,21
London,68,1,23,0,6,3,27
West Midlands (England),57,1,13,0,4,3,23
Yorkshire and the Humber,53,0,11,0,3,4,17
Yorkshire and the Humber,44,0,25,0,10,7,16
East Midlands (England),26,0,17,0,2,6,19
South East (England),69,0,11,0,6,5,22
South East (England),32,1,17,0,NA,7,15
South East (England),39,1,17,0,10,0,24
Scotland,18,0,13,0,NA,5,18
North East (England),45,1,15,0,7,5,20
South West (England),56,1,14,0,6,7,11
South West (England),69,1,11,0,2,NA,19
East of England,76,1,11,0,3,3,6
London,32,1,20,0,9,2,26
North West (England),56,0,11,0,5,5,9
West Midlands (England),31,0,15,0,2,5,19
South East (England),56,1,NA,0,NA,5,21
South East (England),88,0,25,0,NA,3,19
North East (England),60,1,15,0,3,5,14
Yorkshire and the Humber,32,0,14,0,9,5,24
West Midlands (England),36,1,9,0,2,2,17
East of England,84,1,18,0,NA,5,15
Wales,74,0,10,0,NA,4,13
Yorkshire and the Humber,63,0,12,0,3,5,15
North West (England),50,1,12,0,2,5,0
South West (England),72,0,17,0,5,3,30
East Midlands (England),33,0,17,0,9,5,23
Northern Ireland,65,0,15,0,8,7,13
North West (England),77,1,11,0,2,8,16
East of England,26,1,12,0,6,5,18
Yorkshire and the Humber,69,0,13,0,4,6,10
East Midlands (England),51,1,10,0,NA,8,20
South East (England),52,0,20,0,8,5,18
South East (England),67,1,10,0,NA,10,27
East of England,30,1,12,0,4,1,21
Scotland,66,0,17,0,8,3,30
North East (England),70,1,11,0,3,6,9
Northern Ireland,82,1,9,0,5,6,5
East Midlands (England),72,0,20,0,7,6,17
East Midlands (England),46,0,18,0,8,1,27
North West (England),22,0,18,0,4,5,19
North West (England),47,0,17,0,4,2,23
South East (England),38,1,21,0,8,5,13
Scotland,69,0,17,0,2,5,30
North West (England),84,0,10,0,1,10,19
Yorkshire and the Humber,68,1,19,0,NA,3,26
South West (England),65,1,18,0,8,9,5
Northern Ireland,55,1,12,0,1,4,24
North West (England),73,0,16,0,5,7,10
Yorkshire and the Humber,46,1,12,0,10,NA,16
South East (England),63,1,14,0,9,5,21
London,28,1,17,0,10,3,23
South East (England),73,0,18,0,7,8,15
South East (England),28,1,18,0,NA,5,15
North West (England),54,0,12,0,10,5,0
North West (England),66,0,11,0,2,6,19
East of England,44,0,13,0,2,7,5
East Midlands (England),57,0,19,0,7,6,14
South East (England),15,1,10,0,NA,5,18
West Midlands (England),51,1,12,0,4,5,4
East Midlands (England),30,1,13,0,6,NA,23
South West (England),49,1,19,0,8,4,NA
East of England,47,0,24,0,10,3,26
South West (England),48,0,14,0,10,7,22
West Midlands (England),40,1,13,0,3,5,16
East Midlands (England),31,1,17,0,4,5,23
Yorkshire and the Humber,27,1,12,0,4,5,10
South West (England),57,0,12,0,7,5,10
East Midlands (England),31,1,14,0,10,5,14
East of England,18,1,13,1,1,3,25
East Midlands (England),29,0,16,0,10,NA,14
London,33,1,19,0,8,2,28
Yorkshire and the Humber,35,1,18,0,9,5,18
South East (England),58,1,18,0,7,7,20
South East (England),39,1,18,0,10,5,30
West Midlands (England),88,0,32,0,3,8,25
East of England,48,0,15,0,10,3,23
Yorkshire and the Humber,87,1,13,0,NA,8,NA
South West (England),83,0,25,0,6,5,26
London,43,1,18,0,1,4,17
Yorkshire and the Humber,85,0,10,0,3,3,14
London,70,0,10,0,2,10,28
Scotland,56,1,11,0,NA,5,14
Northern Ireland,63,0,12,0,6,7,20
Wales,36,1,17,0,5,NA,23
Northern Ireland,88,1,8,0,NA,8,NA
West Midlands (England),26,0,21,0,NA,3,23
East Midlands (England),68,1,12,0,NA,7,14
North West (England),64,1,10,0,1,6,20
East of England,58,1,20,0,10,7,19
North East (England),25,1,10,0,1,5,3
Yorkshire and the Humber,68,1,10,0,2,2,4
East of England,70,0,11,0,9,7,17
Northern Ireland,67,0,19,0,8,5,24
East of England,80,0,11,0,5,6,21
London,61,0,19,0,5,4,27
East of England,31,1,9,0,4,8,11
North West (England),68,0,11,0,7,5,15
South East (England),32,0,13,0,10,5,18
South East (England),90,0,6,0,1,7,23
East Midlands (England),56,0,16,0,8,8,8
South East (England),87,1,16,0,NA,5,24
West Midlands (England),29,0,16,0,NA,5,18
South West (England),57,1,11,0,7,NA,NA
North East (England),37,1,16,0,7,6,24
North East (England),72,1,10,0,4,2,9
North West (England),15,1,13,0,3,NA,15
Scotland,58,1,12,0,2,5,20
South East (England),64,0,16,0,7,5,18
South West (England),74,1,10,0,1,5,5
East of England,61,1,15,0,8,5,24
North West (England),65,0,12,0,3,5,21
East Midlands (England),59,1,14,0,5,6,13
Yorkshire and the Humber,47,0,16,0,10,3,21
Yorkshire and the Humber,60,1,11,0,3,2,1
Scotland,58,1,10,0,1,NA,15
Scotland,45,1,18,0,4,3,23
East Midlands (England),24,1,13,0,6,5,6
Scotland,32,1,19,0,9,3,28
West Midlands (England),59,1,15,0,3,4,24
Wales,52,1,26,0,7,NA,19
East of England,65,1,15,0,10,5,21
West Midlands (England),42,0,15,0,7,4,28
South East (England),59,1,11,0,10,5,9
Yorkshire and the Humber,83,1,13,0,1,4,0
East of England,80,1,12,0,NA,5,22
London,67,0,10,0,2,5,9
North West (England),73,1,13,0,3,10,3
East Midlands (England),84,1,10,0,1,6,18
East of England,32,0,10,0,10,5,6
North East (England),63,0,17,0,3,6,2
South East (England),67,0,10,0,3,0,15
South West (England),69,0,14,0,10,3,22
London,38,1,11,0,2,0,6
Northern Ireland,30,1,12,0,NA,NA,0
South West (England),49,0,16,0,9,3,26
East of England,44,1,27,0,6,4,12
South West (England),46,1,12,0,7,NA,10
South East (England),17,1,13,0,NA,5,12
North East (England),26,1,13,0,1,5,16
Wales,63,0,17,0,7,5,27
North West (England),56,1,13,0,NA,5,15
North East (England),49,1,16,0,7,5,5
North West (England),71,0,12,0,NA,10,14
Scotland,73,1,10,0,2,3,30
North East (England),51,1,16,0,4,4,10
East of England,34,1,12,0,2,5,11
West Midlands (England),64,1,11,0,6,3,7
East of England,54,1,17,0,NA,5,7
West Midlands (England),36,1,20,0,7,2,23
East of England,69,0,18,0,4,8,10
North East (England),70,1,12,0,1,5,7
North West (England),42,1,16,0,10,7,28
East Midlands (England),34,0,17,0,9,8,13
South West (England),54,1,15,0,7,5,0
Scotland,77,0,10,0,1,8,21
Wales,78,0,17,0,NA,NA,3
North West (England),50,0,13,0,10,3,17
Yorkshire and the Humber,20,1,15,0,3,5,22
Scotland,24,0,17,0,2,5,11
Scotland,49,1,9,0,1,5,25
East of England,57,0,14,0,6,7,22
South West (England),32,0,17,0,8,3,24
Wales,32,0,19,0,7,3,25
East of England,36,1,15,0,5,1,3
East of England,41,1,19,0,3,NA,24
South East (England),36,0,18,0,8,7,21
Wales,58,0,NA,0,NA,NA,3
Wales,57,1,17,0,10,6,18
South West (England),60,1,12,0,4,7,11
East of England,42,0,13,0,9,7,10
West Midlands (England),45,0,13,0,7,10,7
East Midlands (England),58,1,12,0,NA,NA,3
East Midlands (England),62,0,17,0,10,6,20
East Midlands (England),49,0,12,0,5,4,21
London,36,1,13,0,10,5,17
East Midlands (England),69,1,16,0,6,NA,22
East of England,50,1,11,0,1,4,16
South West (England),52,0,11,0,6,8,11
Yorkshire and the Humber,62,1,13,0,4,NA,18
South East (England),45,1,20,0,3,3,23
Yorkshire and the Humber,85,0,8,0,NA,1,9
South East (England),67,1,15,0,1,5,13
South East (England),71,0,18,0,7,7,23
South East (England),34,0,11,0,7,5,21
Yorkshire and the Humber,59,0,16,0,2,5,27
North West (England),39,1,16,0,1,NA,17
South East (England),90,0,13,0,1,8,5
North West (England),70,0,17,0,2,4,24
South East (England),35,1,17,0,9,4,29
Wales,18,1,15,0,NA,2,15
South West (England),48,0,13,0,9,5,15
North West (England),50,0,16,0,NA,3,10
South East (England),71,0,17,0,10,8,21
Yorkshire and the Humber,58,1,11,1,1,4,27
Northern Ireland,61,0,18,0,4,3,18
Scotland,70,0,24,0,5,3,22
North East (England),47,0,20,0,NA,5,NA
North East (England),30,1,13,0,5,5,17
Scotland,50,1,15,0,5,5,0
South West (England),55,0,16,0,NA,5,18
Scotland,73,1,10,0,NA,6,9
Yorkshire and the Humber,74,0,18,0,3,4,14
South East (England),43,0,16,0,10,3,30
West Midlands (England),76,0,14,0,NA,5,16
West Midlands (England),47,0,11,0,4,6,0
South West (England),75,1,17,0,8,6,24
South East (England),59,1,12,0,1,1,20
Scotland,54,1,11,0,2,5,19
West Midlands (England),57,1,11,0,3,5,14
Wales,89,1,10,0,8,5,15
Wales,69,1,16,0,5,7,26
Yorkshire and the Humber,47,0,14,0,5,5,15
East of England,73,1,10,0,2,3,5
North West (England),58,1,16,0,9,5,23
North East (England),66,1,14,0,2,5,11
Scotland,57,0,11,0,1,3,5
Yorkshire and the Humber,55,1,10,0,1,NA,0
South West (England),77,1,11,0,1,10,7
South East (England),50,1,25,0,NA,3,22
Scotland,81,0,10,0,NA,8,24
East of England,60,1,12,0,9,5,13
Yorkshire and the Humber,75,1,11,0,1,NA,NA
South East (England),31,1,15,0,2,5,15
East of England,71,0,16,0,7,4,18
London,66,0,11,0,10,6,6
North West (England),83,1,13,0,1,5,17
Yorkshire and the Humber,60,0,15,0,NA,6,14
South East (England),56,1,12,0,8,5,17
West Midlands (England),49,0,10,0,2,5,10
North West (England),38,1,11,0,3,5,9
Wales,46,0,12,0,6,9,NA
South East (England),28,1,15,0,8,NA,15
London,51,0,10,0,1,NA,NA
Scotland,77,0,11,0,3,5,19
North West (England),41,0,14,0,3,3,5
South West (England),52,0,15,0,NA,4,11
London,90,1,18,0,5,7,19
South East (England),16,1,12,0,8,NA,22
South East (England),59,1,12,0,7,6,25
Scotland,30,0,11,1,1,5,10
North West (England),19,1,11,1,1,NA,6
East of England,75,0,16,0,6,3,17
Yorkshire and the Humber,30,1,18,0,6,2,30
Yorkshire and the Humber,57,1,11,0,10,6,20
Northern Ireland,29,0,18,0,10,3,30
North East (England),41,0,16,0,7,4,21
South East (England),56,0,11,0,5,5,16
Wales,89,0,10,0,NA,5,21
South East (England),44,0,16,0,NA,4,18
East Midlands (England),25,0,17,0,8,5,25
South East (England),79,0,19,0,10,5,15
East of England,52,0,18,0,5,3,27
Northern Ireland,59,1,17,0,5,5,24
Yorkshire and the Humber,62,1,18,0,8,7,26
East of England,17,1,11,0,NA,7,19
North West (England),54,1,11,0,6,10,12
West Midlands (England),39,1,13,0,7,5,NA
Northern Ireland,38,0,13,0,7,5,22
West Midlands (England),36,1,11,0,8,8,9
West Midlands (England),54,1,11,0,3,5,7
North West (England),61,0,14,0,8,5,9
Yorkshire and the Humber,68,1,12,0,1,5,10
West Midlands (England),40,1,17,0,10,3,19
Northern Ireland,45,1,19,0,9,8,18
North West (England),54,1,12,0,9,NA,23
North West (England),64,1,10,0,4,8,23
Scotland,64,1,10,0,1,NA,22
South West (England),79,0,10,0,4,5,19
East of England,51,1,13,0,6,5,16
South East (England),51,1,10,0,5,7,19
Scotland,17,1,12,0,NA,3,22
North East (England),74,1,10,0,5,7,8
London,70,1,17,0,NA,NA,0
East of England,15,0,11,0,NA,5,16
Wales,80,1,16,0,2,3,25
East Midlands (England),33,1,16,0,NA,NA,19
South East (England),87,0,11,0,5,6,18
South East (England),45,1,17,0,7,2,26
South East (England),77,0,10,0,2,4,6
South East (England),30,1,14,0,3,5,6
West Midlands (England),85,1,8,0,2,3,4
South East (England),41,0,18,0,10,7,20
London,72,1,12,0,NA,6,26
North West (England),33,0,16,0,2,2,5
South West (England),69,0,13,0,3,5,11
Yorkshire and the Humber,28,1,16,0,10,4,5
East of England,32,0,15,0,4,5,27
South West (England),54,1,16,0,5,7,22
North West (England),30,0,11,0,4,NA,7
West Midlands (England),19,1,10,0,1,5,0
South West (England),80,0,19,0,1,6,24
Scotland,56,0,13,0,4,4,11
Yorkshire and the Humber,81,1,12,0,5,5,15
Scotland,35,1,15,0,1,5,19
London,48,1,11,0,NA,NA,20
North West (England),55,0,12,0,7,5,16
West Midlands (England),65,0,15,0,10,5,19
West Midlands (England),26,1,11,0,3,3,25
West Midlands (England),80,0,10,0,1,5,18
South East (England),26,1,16,0,5,NA,29
East of England,59,0,11,0,5,5,13
Scotland,55,1,21,0,NA,3,26
East of England,59,0,20,0,2,6,4
North East (England),31,0,16,0,1,5,25
North East (England),34,1,17,0,10,5,22
South East (England),42,0,18,0,10,5,30
North West (England),54,1,11,0,4,5,7
West Midlands (England),37,1,13,0,7,6,19
Yorkshire and the Humber,56,1,20,0,3,3,NA
South East (England),48,1,16,0,10,7,19
East of England,56,0,13,0,1,5,NA
South East (England),50,0,19,0,7,6,23
Scotland,43,1,13,0,4,5,13
South West (England),70,1,16,0,NA,5,22
Scotland,61,1,10,0,4,5,18
Yorkshire and the Humber,39,1,12,0,2,5,20
East Midlands (England),74,0,11,0,1,7,12
Scotland,67,0,13,0,6,6,20
East Midlands (England),56,1,13,0,5,7,18
East Midlands (England),24,1,18,0,9,5,23
South East (England),51,0,12,0,4,3,24
London,41,0,10,0,9,5,11
Scotland,71,0,16,0,1,3,27
North West (England),49,0,12,0,1,0,17
Yorkshire and the Humber,43,1,14,0,10,10,13
South East (England),90,1,9,0,1,8,18
Northern Ireland,26,1,22,0,2,5,21
East of England,65,0,18,0,3,10,2
Wales,33,1,11,0,4,NA,NA
North East (England),87,1,10,0,NA,5,14
East Midlands (England),56,0,10,0,2,0,28
South East (England),67,1,12,0,1,5,16
Scotland,57,0,11,0,4,5,15
North West (England),61,1,14,0,8,5,14
East Midlands (England),36,1,15,0,NA,5,15
Wales,59,1,15,0,NA,6,24
Scotland,71,1,12,0,NA,7,18
South East (England),58,1,12,0,NA,7,19
Scotland,67,0,10,0,NA,5,9
Yorkshire and the Humber,64,0,25,0,6,3,22
Scotland,38,1,18,0,10,4,24
South East (England),52,1,11,0,4,7,14
South West (England),62,1,22,0,8,4,20
Scotland,44,0,18,0,1,2,27
North West (England),33,0,21,0,7,4,23
East Midlands (England),51,1,16,0,8,NA,18
Scotland,59,1,19,0,8,4,30
North West (England),26,0,12,0,1,5,2
Scotland,71,0,13,0,1,3,17
South East (England),48,1,20,0,6,7,23
South East (England),57,0,13,0,8,4,19
South East (England),63,1,18,0,9,6,21
South East (England),84,1,10,0,1,10,10
East Midlands (England),55,1,14,0,2,4,25
Scotland,70,0,10,0,1,4,12
South East (England),28,0,13,0,4,NA,15
West Midlands (England),30,1,15,0,6,5,22
Northern Ireland,48,1,14,0,6,5,24
Yorkshire and the Humber,86,1,9,0,2,7,9
South East (England),74,0,11,0,4,4,20
Yorkshire and the Humber,78,1,10,0,9,5,15
Northern Ireland,35,0,17,0,9,2,18
Yorkshire and the Humber,39,1,12,0,5,NA,12
South East (England),54,0,14,0,7,5,15
South West (England),82,0,18,0,6,7,15
Yorkshire and the Humber,68,0,10,0,9,5,18
North West (England),57,0,13,0,8,3,27
South East (England),62,1,16,0,NA,5,19
Yorkshire and the Humber,68,1,11,0,2,NA,15
South West (England),63,0,20,0,7,5,14
Yorkshire and the Humber,65,1,11,0,5,7,18
West Midlands (England),58,0,11,0,7,5,15
North West (England),89,0,9,0,2,7,13
Scotland,38,1,13,0,NA,5,14
Yorkshire and the Humber,29,1,14,0,5,NA,19
East of England,82,0,10,0,2,5,14
East Midlands (England),73,1,10,0,8,5,25
North West (England),74,1,10,0,4,5,15
South East (England),42,1,16,0,8,5,24
West Midlands (England),45,1,22,0,10,5,25
Scotland,58,1,17,0,4,6,20
Yorkshire and the Humber,66,1,15,0,3,5,14
North East (England),38,0,14,0,7,5,27
East Midlands (England),26,0,16,0,3,4,20
West Midlands (England),51,0,13,0,4,7,18
Scotland,53,1,15,0,3,6,6
Yorkshire and the Humber,42,1,17,0,8,5,13
North East (England),36,1,12,0,2,5,13
East of England,62,0,18,0,1,2,23
Northern Ireland,42,0,16,0,3,4,25
South East (England),30,0,12,0,5,3,8
West Midlands (England),82,0,11,0,5,3,14
South East (England),62,1,11,0,6,5,17
London,56,1,11,0,6,7,10
South East (England),68,1,11,0,2,8,16
East of England,48,1,14,0,10,7,21
East of England,78,1,10,0,NA,5,20
West Midlands (England),63,0,23,0,4,5,18
South East (England),45,0,13,0,7,3,25
East of England,71,0,14,0,1,0,26
North East (England),62,0,13,0,7,6,20
East of England,62,0,16,0,7,7,22
South West (England),71,0,18,0,4,4,21
South West (England),37,0,19,0,6,NA,21
Yorkshire and the Humber,28,0,11,0,NA,NA,15
East Midlands (England),33,1,13,0,1,5,17
North West (England),70,1,12,0,5,7,18
East Midlands (England),71,1,12,0,3,5,16
South East (England),78,1,13,0,NA,9,19
South East (England),56,0,16,0,9,6,21
West Midlands (England),NA,1,18,0,3,6,14
South West (England),67,1,11,0,7,7,23
North West (England),49,1,13,0,10,6,15
East of England,54,1,20,0,9,5,19
North West (England),65,0,12,0,7,5,22
South East (England),70,0,18,0,7,3,21
East of England,21,0,14,0,8,2,29
East Midlands (England),55,0,17,0,8,0,21
South East (England),48,0,18,0,10,7,22
South East (England),68,0,17,0,6,3,30
North West (England),58,0,13,0,5,8,22
East of England,42,0,16,0,8,3,29
North West (England),52,0,10,0,3,NA,9
Yorkshire and the Humber,71,0,12,0,NA,NA,NA
Scotland,37,1,17,0,6,7,20
North East (England),69,1,16,0,1,5,21
London,49,1,10,0,8,5,21
North East (England),45,1,17,1,1,5,8
South East (England),57,0,9,0,5,7,22
Scotland,69,0,11,0,5,5,19
South East (England),52,0,16,0,10,7,8
North West (England),71,0,14,0,8,7,18
East of England,51,1,12,0,5,5,24
East of England,59,0,14,0,8,5,11
North West (England),67,0,10,0,5,5,15
South West (England),59,1,18,0,8,6,NA
East of England,67,1,17,0,4,5,22
Yorkshire and the Humber,53,0,15,0,1,0,24
Wales,51,0,12,0,2,0,7
South East (England),55,1,11,0,9,5,12
South East (England),51,0,17,0,5,NA,8
East of England,36,0,15,0,8,5,23
London,58,1,11,0,7,7,20
North West (England),38,1,16,0,7,NA,19
Northern Ireland,52,1,15,0,1,NA,NA
London,77,0,18,0,6,8,15
North East (England),67,1,14,0,5,7,17
London,50,0,16,0,10,5,17
West Midlands (England),58,0,11,1,2,1,11
Yorkshire and the Humber,60,1,13,0,6,4,24
North West (England),18,0,12,0,NA,7,15
West Midlands (England),61,1,16,0,6,5,9
South West (England),86,1,11,0,5,8,24
East Midlands (England),84,0,10,0,3,8,13
Yorkshire and the Humber,23,0,14,0,6,5,17
South East (England),58,0,13,0,10,6,19
South East (England),66,1,13,0,1,5,19
East of England,34,1,12,0,1,5,6
North East (England),67,1,10,0,1,0,0
Scotland,28,1,13,0,4,5,16
Wales,33,0,13,0,6,6,21
South East (England),57,1,12,0,NA,7,18
Northern Ireland,30,0,18,0,4,5,16
North West (England),48,0,15,0,5,5,21
South West (England),79,1,11,0,1,3,10
East of England,40,0,16,0,7,5,22
Yorkshire and the Humber,40,0,26,0,2,NA,17
East Midlands (England),25,1,17,0,5,5,18
Scotland,18,0,14,0,1,8,13
East of England,63,0,10,0,3,5,11
Yorkshire and the Humber,33,1,9,0,1,5,NA
Scotland,31,1,12,0,6,5,27
Scotland,69,1,15,0,4,5,24
Scotland,81,0,10,0,2,0,15
Scotland,27,1,15,0,3,6,15
London,65,1,13,0,1,NA,26
North West (England),82,0,11,0,5,7,19
North West (England),41,0,17,0,10,7,17
South East (England),70,1,12,0,NA,5,15
Northern Ireland,83,0,12,0,3,7,21
South East (England),39,0,14,0,3,5,14
East Midlands (England),52,1,10,0,NA,NA,23
London,67,1,11,0,7,2,11
South East (England),42,0,12,0,NA,NA,10
South East (England),69,1,12,0,4,6,0
Yorkshire and the Humber,49,0,18,0,NA,5,21
West Midlands (England),80,0,11,0,NA,5,11
London,37,0,16,0,10,5,17
South East (England),58,1,12,0,9,5,7
Scotland,54,0,26,0,5,3,26
West Midlands (England),77,1,11,0,2,5,9
Scotland,28,0,18,0,8,4,21
North East (England),26,0,14,0,4,5,22
Scotland,28,0,11,0,2,5,19
South West (England),47,0,10,0,8,7,22
South East (England),37,1,19,0,9,5,25
South East (England),63,0,11,0,NA,5,16
North West (England),73,1,10,0,2,2,19
South East (England),61,0,17,0,8,8,13
North East (England),71,0,18,0,3,6,14
North East (England),90,0,11,0,5,7,7
Yorkshire and the Humber,20,0,12,1,NA,5,22
South East (England),40,0,15,0,7,7,15
South East (England),61,0,11,1,1,6,11
South West (England),44,0,15,0,10,4,24
East of England,36,1,20,0,8,3,20
Yorkshire and the Humber,46,0,13,0,8,3,20
Scotland,45,0,13,0,10,5,14
East Midlands (England),75,0,9,0,8,6,10
South East (England),83,0,10,0,7,8,22
North West (England),66,0,16,0,7,NA,16
East of England,68,1,13,0,4,6,16
South West (England),66,1,19,0,3,3,20
Wales,59,0,8,0,10,5,8
North East (England),75,1,13,0,NA,NA,NA
West Midlands (England),75,1,10,0,NA,7,14
North West (England),41,1,11,0,NA,1,15
South East (England),50,0,10,0,8,3,8
East of England,52,1,11,0,2,NA,18
West Midlands (England),77,0,17,0,NA,6,19
Yorkshire and the Humber,17,1,12,0,NA,2,23
East Midlands (England),89,1,16,0,2,10,21
South West (England),19,1,12,0,4,5,17
Yorkshire and the Humber,41,1,17,0,9,5,21
